,Agric,Food,Soda,Beer,Smoke,Toys,Fun,Books,Hshld,Clths,Hlth,MedEq,Drugs,Chems,Rubbr,Txtls,BldMt,Cnstr,Steel,FabPr,Mach,ElcEq,Autos,Aero,Ships,Guns,Gold,Mines,Coal,Oil,Util,Telcm,PerSv,BusSv,Hardw,Softw,Chips,LabEq,Paper,Boxes,Trans,Whlsl,Rtail,Meals,Banks,Insur,RlEst,Fin,Other
2013-02,0.0034415410427039747,0.017751789019880376,0.010953902317617545,0.00894632362386519,0.01530239703738694,0.0013482173744550686,0.006329123663644204,0.00182276944197551,0.022089175596991084,0.008930700690030612,0.005425824042093157,0.015099155247734466,0.07479816568762755,0.01952396814177242,0.0012572137703292011,0.0007635097527619864,0.004229124641393389,0.005007983986259608,0.0035229294152813524,0.0002203657766913495,0.02386484418778114,0.005831258454416103,0.013278378292499724,0.011483925890631632,0.000681000679090195,0.00197992116326666,0.0016832383754630529,0.005401372170368445,0.001242124143657871,0.08596313899994844,0.03596368196130895,0.057655796708176034,0.002992537121720374,0.01699483016339627,0.04279418356620526,0.09283351883698945,0.03351068419428756,0.012245524577593803,0.011256761465370644,0.0020255727217031337,0.02096897233347367,0.012225696252158965,0.06840037741816445,0.015529441657549097,0.08235714626701866,0.03748195336830559,0.001658174683524887,0.02348988330734459,0.05144188076809065
2013-03,0.0033903530425142877,0.018378607418658523,0.011224960243753091,0.009258379573472818,0.01545896932905755,0.0014045939649390687,0.006170527705705016,0.0016523771922344573,0.02251101800534646,0.008951487086544842,0.005402067634353931,0.01473686628023503,0.07520829392246191,0.01908169257061432,0.0012559078049271548,0.000798350104678688,0.004271413768142698,0.004778154394946391,0.003387753809128202,0.00023643761383655584,0.02330821979886122,0.005799593859140259,0.013097309211235534,0.011721518526222933,0.0007160381709216524,0.0019921570577626176,0.0015191121147621718,0.0049334807390535255,0.0011271266639336554,0.08507135022212169,0.03616573736114712,0.05826479068214757,0.0030084371760055297,0.017116517948673048,0.04171771598240074,0.0921874995145854,0.03365519375328852,0.0122582746031046,0.01160413765277673,0.0020988608235478256,0.02143085531197641,0.012331942561291482,0.06801907268902868,0.015406764319063388,0.0824309761147711,0.03732208727852912,0.0017285937568623242,0.02332648692114431,0.05308193772008986
2013-04,0.003416814114400355,0.01908614054984451,0.01126413012972425,0.009391590364512722,0.01514821554350667,0.0014530287509743577,0.006388632017317326,0.0017041240473791251,0.02215872351356017,0.008861034289848137,0.005508634115423953,0.014642064836523626,0.07756268090221724,0.018557065083376657,0.0012835808757243933,0.0008371761185922308,0.004199228794150689,0.004870644976966126,0.0033234925604776282,0.00024786911156576884,0.02233662266270281,0.005621032843098249,0.013019721803176659,0.011930320669158717,0.000733968691745329,0.0020907024772030794,0.0014886714415177898,0.004773279051121522,0.0010953789995340503,0.08362918335230618,0.03670977612365922,0.059316891657693105,0.0031527697324562386,0.017277733126344858,0.04083805712204383,0.09067255239855222,0.033574160603578866,0.012278952624214003,0.011741623224369393,0.0021598697737075017,0.021603292001670483,0.0122102781246721,0.06850653837244867,0.01565728201204523,0.08282141706818698,0.03776682837990235,0.0017620756397860456,0.02320927739096006,0.05211687193605844
2013-05,0.0034068665665058927,0.01914000748689305,0.011685847224561043,0.009596150592219752,0.015605322761266013,0.0014945216025704902,0.006589788108295134,0.0016766442503696843,0.022046585281419936,0.009523633018253978,0.005029095833146228,0.014172514832867994,0.07925284467225827,0.01902872967114439,0.0012576743660962222,0.0008345286440919066,0.0040240591027614426,0.0046373421928207125,0.003133568544221972,0.000247711853845268,0.021569737323467682,0.005467696640197378,0.013406348711208778,0.01183788403910969,0.0007028923886436247,0.002115536611194812,0.0011423487118345517,0.004366961896297384,0.0010195843337974192,0.08112380376942938,0.038017987446734895,0.06072060755697394,0.003115894806065844,0.017167045047214922,0.03961943051560572,0.09101686003454718,0.033181342266653285,0.01193977251052378,0.011572389593072606,0.0021392334236572576,0.021288081608664806,0.012056974939641954,0.06972242550743776,0.01580784104511873,0.08259384743610546,0.038570601642562215,0.0016801275795116904,0.022886998060496225,0.05176630794862162
2013-06,0.0031582210591838858,0.01701183418205845,0.010799758764486597,0.009226666422503301,0.014770758531287368,0.0014612641246518699,0.0065848922195445685,0.001693229113658932,0.02146413033823869,0.009358933566025693,0.005131901934572616,0.01448678830481375,0.07775698133208353,0.019175097713929123,0.0012508494651648394,0.0008199667794121344,0.004201316076289895,0.004693784712781688,0.0031725304438045944,0.00027645476869052,0.022137319244454837,0.005528463032848547,0.014504544588562663,0.012275917082334538,0.0006976007922172654,0.002193700281377415,0.0011119032202328788,0.004228416479522404,0.0009969106277333965,0.08105212931088117,0.03430439891130454,0.057378123259920776,0.003312569399554081,0.017481775137712485,0.04096918132296116,0.0915672737583536,0.033847701333041616,0.012315174026929962,0.01154721675755845,0.0020979567031913574,0.02127859808197186,0.012213392233444321,0.06952877808391507,0.015328696354273008,0.08700880680697784,0.03925439814127988,0.001606034956180085,0.024189366605229114,0.05354829361285362
2013-07,0.003193615375598473,0.018345506920640863,0.010817402547495547,0.009271051573064168,0.013954250002907195,0.0015227688669121294,0.006567177098303109,0.0009176614599086205,0.021817288453275106,0.009399189538224748,0.00531165573602043,0.01415833251744501,0.08231708620034632,0.01852160724952467,0.001712691532558004,0.0008515026022201413,0.004111474482610349,0.005890024082046686,0.003152114884108989,0.0002780970345515725,0.022648494966072463,0.005323597725204533,0.01363834944973194,0.01266409071576936,0.0006923999242162684,0.0022682483787599445,0.0010152742880238591,0.0038430416353807772,0.0007746038385493219,0.0780198979633545,0.03748260453032282,0.05616511164244053,0.003234725973075524,0.018661302170031594,0.019286044142683326,0.09112075043593958,0.053478723536123464,0.01218167355814054,0.010073759641653662,0.00207373392808954,0.021145096055298736,0.012164207170414635,0.0682786336712778,0.01569896468634778,0.08762388932196825,0.04026029749805261,0.0020601097784501365,0.023183426851032276,0.052828448365832094
2013-08,0.0030542746167807836,0.0183210474530394,0.010262964574703366,0.009030530375065501,0.013465007809719175,0.0014269308676688685,0.006562981399607321,0.0009093221038407182,0.021611671057674045,0.009065589341648132,0.005122419789249464,0.014173236007031331,0.08460197058756089,0.018585533017903676,0.0017156266182986608,0.0009044176991271521,0.0041335621482038185,0.0057101864260599225,0.003194978495839249,0.00030036790613676003,0.02240293567076982,0.0055370698493225345,0.01414881434505505,0.012779302596926844,0.0007006744514012664,0.002378227158979325,0.0009737839444536687,0.0036186073340134226,0.0008118233778952795,0.07759261667216795,0.037126493199985,0.05501505490439601,0.003249368333871718,0.01891574057581357,0.01926381147292136,0.09069214136069445,0.05463965902784212,0.01217987046124559,0.010126418020960148,0.0021347268956786415,0.02077326414719268,0.012267463600514904,0.06883883799424,0.015344685178334917,0.08822088310274044,0.04042563525072686,0.001989320871236518,0.0235909061010088,0.05210924580445278
2013-09,0.0031090009474739563,0.017932141277569393,0.010075033018565683,0.008944975648961385,0.013196293363558695,0.0014168113499305455,0.0069802108265757876,0.0008860323305534502,0.02163567496798083,0.009160646344301476,0.005058296884874263,0.014063264611395315,0.08372689035537609,0.01900654782371309,0.0016944599932000356,0.0008989943313319739,0.004052442457203473,0.005680627062101965,0.00319850552918861,0.0002993575531459623,0.02286669447282851,0.005574673857122852,0.014386447330215801,0.0127156694482325,0.0007376669100357314,0.002489996390482649,0.0010625620593398453,0.003880240257734217,0.0008650962314747689,0.07809607211051944,0.03640511497727813,0.05479725815745069,0.00319382485067494,0.01894847510411842,0.018726435582087524,0.09314921128041156,0.05720964196188306,0.012216289034773032,0.010075441594766154,0.0021506838856394177,0.02079242383844936,0.012317991780364294,0.0673723583891768,0.015398301599094031,0.08655288260436145,0.04049361771536869,0.0019312652690805336,0.023050182666052393,0.05152727396398115
2013-10,0.003192504043113116,0.017271787049979278,0.009637976476376245,0.008721206807398527,0.01316253682652536,0.0014217202155394329,0.007486313678059151,0.0009304410769106819,0.021113999555884007,0.009498247170937552,0.005101157999450961,0.01409002803701232,0.08359523516680568,0.019292989363235622,0.0017530177374783828,0.0009427317614907376,0.004277538137030453,0.005844090309068342,0.003343866861920625,0.00031397873719022745,0.02340743466042936,0.0057752527735917365,0.014849762891988708,0.01335233420405081,0.00076728594112387,0.002528008972757344,0.0009047108070316204,0.003925359727491494,0.0008582599850306613,0.0769177098088192,0.0354647330803052,0.05508910013321883,0.0031483050665212986,0.019464152081722245,0.017034629431706,0.09465553796767842,0.05638422425509351,0.01262114468102618,0.010004476316343823,0.0020735819735896313,0.021294111955659976,0.012533822098915482,0.06794290435854797,0.015490466015633924,0.08584197383990748,0.040448030205913234,0.0019441253724459759,0.023277234082242363,0.05100996029980716
2013-11,0.0030319031499983,0.017432634969200556,0.009708844890798263,0.008912390334212768,0.01333686164126158,0.0014996624905332988,0.007455342115998866,0.000938875384645081,0.021434324800502683,0.009354206273330966,0.00509889892807162,0.014300143395265679,0.08313184572723074,0.0192834466465885,0.001795973838774622,0.0009473492250097144,0.004276166822586754,0.005905688190974085,0.0034840007541236625,0.0002869687108670088,0.02283352213903238,0.005857858680980406,0.014240704714149987,0.013520574637881344,0.000785152828611059,0.002558642063260629,0.0008409748781952118,0.004038007412575104,0.0009067362798889887,0.0774167000926371,0.03518325160843733,0.055749051972656574,0.0032262990593114375,0.019425540877694193,0.016445972802283583,0.09375732204893611,0.05770062642273092,0.01254348397176803,0.010240273140586018,0.0021014721383235168,0.021683959304992114,0.012630632808271073,0.06871723427417287,0.015469804465612996,0.08481990996794596,0.039907032079977936,0.0019298373355189538,0.023158621658170522,0.050695272045422936
2013-12,0.003175315140109375,0.01692982879136954,0.00961226177740925,0.008766975053845974,0.012652325498540052,0.0014993499586970999,0.007455792173126624,0.000928735903860443,0.021668990076205607,0.00968921106793718,0.005062559711554906,0.014113818210707334,0.08478447374532502,0.018947369344585362,0.0017755331517260691,0.0009595370283249344,0.004272896217600459,0.00600480384097018,0.003444368142339432,0.00028008350918075,0.022551460737617265,0.005869804733548595,0.014091816929655615,0.013718218060352009,0.0008211269362560316,0.002656247189494757,0.0007474538730665753,0.003727154443501861,0.0008483689386060337,0.07563824527169467,0.03321119107668754,0.05438762168523464,0.0031777111441751702,0.019597134203857235,0.01612175706673647,0.09396764101318872,0.058101524037641024,0.012544249181119856,0.01038141253292565,0.002025583939820429,0.02195857254207162,0.01274965850455075,0.06929248059047831,0.01547709673786565,0.08763861538789992,0.040911344603443554,0.001957001071148097,0.0237759679084319,0.050029311315514406
2014-01,0.003195402619323709,0.0169640017783661,0.009687408726291863,0.0084783465416544,0.012581319861581907,0.0014974386913958607,0.007838220719070952,0.0009739959125331103,0.020730878675999282,0.009512873226175592,0.004713238395802268,0.013895017334203575,0.08297039222351076,0.019344822836739713,0.0018341718083582054,0.0009704066338002018,0.004365928684263094,0.006152980889200935,0.0035722572956739516,0.0002706540057243664,0.023139780534669006,0.0059112985898649275,0.013947437595651332,0.013771826478022641,0.0008595345367272717,0.002697596945983618,0.0006855219191918443,0.003975449674903165,0.0008934202199124072,0.07591992653026765,0.03289040534518616,0.054934504789081316,0.00321681794943226,0.019899400684533153,0.016487217290816265,0.09593805980897666,0.05833696704464712,0.012936851563533684,0.010371348470894751,0.0020645186103885405,0.02190338572427573,0.012733572914089369,0.06746078811053934,0.015058122757770402,0.08787969572806802,0.040512569209369256,0.002008997902451163,0.024014686233366944,0.05000053997771607
2014-02,0.0030364852458585555,0.016956767357400388,0.009282831870298937,0.008743839944582322,0.01195912337813337,0.0014173764390553482,0.008190772925234633,0.0009443154441959815,0.020050459394465887,0.009116094731911755,0.004961837134541633,0.014540349478654615,0.0868466617113244,0.019276648473684318,0.0018018596290370454,0.0009792318336851182,0.004272002768956894,0.006169928055947305,0.00347815346143849,0.00025595340112028055,0.022915889205169626,0.0059282988437577575,0.014047392299035306,0.013735331511787921,0.0009178697459357473,0.002868189206207699,0.0006910919340878592,0.0038169796595540146,0.0008558188975908213,0.07317407851472044,0.03489793225295256,0.05449037745969891,0.0032138546422594253,0.019515864121708262,0.017187546655489164,0.10018150699024823,0.0572479098275557,0.013670842431587522,0.010292135552655016,0.002064095552190799,0.022259648847424974,0.012890115851399177,0.06458349409049165,0.014810705908577172,0.0877867435027866,0.03971802400470556,0.002034233137043625,0.023512081150570473,0.04841125552328077
2014-03,0.0029944062351844485,0.0170197656843221,0.009058132314589509,0.008502867824483172,0.011823294088725842,0.0013960237133920038,0.00855170203554404,0.0009770917479903283,0.01984633155497155,0.00920108390766425,0.004907709701754305,0.014419723570412765,0.08879719223648846,0.019869784720754395,0.001759404222458342,0.0009443617909397743,0.004412381285581282,0.006221810345615532,0.003411954461952542,0.00025429948490778573,0.023168010964041023,0.005866556290880553,0.014596230362253267,0.01355536298979046,0.0009967808483067212,0.0029091229221713186,0.0007166914020521505,0.0038747775238987354,0.0008557136034582345,0.07363976925887836,0.03427716486093306,0.05353004064689168,0.0033216965437178787,0.019364729381469003,0.01689253119482338,0.10121355586999015,0.05749868223786702,0.013710851125217844,0.010263475177118904,0.002128516966065002,0.021689095378835295,0.012886341105806052,0.06535074879300376,0.014813216140112107,0.0864354699270015,0.03941086019884776,0.0020397270704101437,0.02314989176799767,0.047475068520428584
2014-04,0.0030931501109088136,0.017461032572919193,0.009102541655146254,0.008828850535129567,0.01211846300448192,0.0014523393737680733,0.007892806549032922,0.0009691640966111452,0.020102001104542935,0.009057590002068362,0.004989977978795042,0.014552282697469516,0.085248521551544,0.019807668425236517,0.0017052842509838885,0.000939436285250692,0.004315889952767685,0.005979757348527921,0.0035141586007544794,0.000241027558735806,0.023273192081267723,0.00584585929804148,0.0143624264680882,0.01332285233411432,0.0009896336429067942,0.0029229112025870576,0.0006924422275405668,0.0038467791589713064,0.0008260760328645205,0.07511818703845546,0.03495762203024223,0.053265516077498395,0.0032559818537857155,0.01909147549200918,0.017358665933846426,0.09745805552143375,0.05873332263464774,0.013226627435135847,0.01020230189061483,0.002089985547735711,0.022153369043366174,0.012870418961009492,0.06414202128435109,0.014993254379006272,0.0884728663880832,0.04003169776135261,0.0019750135382066076,0.02323686183013178,0.049912639258030723
2014-05,0.0030077231329406514,0.01746849398484139,0.009549602878050952,0.008366685647524923,0.012834044261897142,0.0014362622824549034,0.0075490913321626975,0.000952381611208625,0.02063791547759849,0.008729588526250595,0.004939725974971926,0.013828405210548152,0.08574010728325134,0.01984902749860695,0.0016889996681786698,0.0009459075400804509,0.004259678175920506,0.005755359122748999,0.003541830304186385,0.00022856936859289546,0.02355314210994672,0.005812916433910293,0.014377141194763524,0.013524297156365736,0.0010002093315345359,0.0029464703794658677,0.0007177254142859431,0.003882870600531968,0.0009026629630414229,0.07950427735155831,0.03637793598241889,0.053316886993054736,0.0032407952387978533,0.0188016614211418,0.01722186098738338,0.09396707498975229,0.060476508187583766,0.012866933097752558,0.010339306931961292,0.00206299210856986,0.02243686160168308,0.012815978322514132,0.06365930157157827,0.014826577127407163,0.08436782832431376,0.03948126095199631,0.0019183305834681557,0.022710024889762846,0.05158076847143885
2014-06,0.0032460537897706847,0.018008015748916015,0.009439379593408624,0.00847868475979885,0.013099790234601765,0.0013889164813609006,0.007667969598137857,0.0009280021141676255,0.020159491942728643,0.008672718821103795,0.0050266659750217565,0.014161957019261212,0.08515966181167835,0.0199786871360439,0.0016465905116436555,0.0009533888277125267,0.004177917273775638,0.005783141283531599,0.0034200274310060832,0.00022784442623727404,0.023241011247509824,0.0056587952784773006,0.014359437986417888,0.013463742273125332,0.001035405485190796,0.002846708433502329,0.0006426824735247157,0.003771873761858355,0.0008202056152019292,0.07841507802511279,0.035563265229299715,0.054426617523228527,0.0032362714410022154,0.018920548777899438,0.0175451457290941,0.09454608988577057,0.06220156377152814,0.012896760988330128,0.010372993994820416,0.002104877821789127,0.023194857300723883,0.013012175816546949,0.0625508856399227,0.014860006978511251,0.08413914479892523,0.03989436121960956,0.0019481986323163314,0.02223208424572741,0.05047430484512616
2014-07,0.003247884532862031,0.01739451843191643,0.009900896098725237,0.008429328280587008,0.012139892375684769,0.0013686766743135367,0.007776588467964972,0.0017199340531389093,0.0194659784918326,0.00834496051658789,0.00536517730091169,0.01422628407826423,0.08273812788222884,0.019531734808522747,0.0012927279847076152,0.0010283201912226704,0.004287226878565198,0.004403209541455259,0.00328047392722258,0.0002511728881651921,0.023759945409454173,0.005680909850113157,0.013083475273518164,0.014532037563730824,0.0010270633487459734,0.0027298353063756205,0.000736239735742001,0.004004433338356882,0.000834579693640513,0.08065621965539987,0.03712875269094344,0.055222454362847034,0.003213434657595835,0.019930364084965395,0.017608785291383856,0.0969703447880433,0.06200928380591487,0.012692074168967026,0.011784151521108897,0.002086411617337015,0.022895930819049552,0.014290706548748472,0.06258428968155387,0.016191228951031176,0.0840273561802091,0.03608007076649795,0.002121458050229473,0.02433313992725616,0.04559190950636099
2014-08,0.003039261077264138,0.01654260863248338,0.009430604278547416,0.008369059478907053,0.01201151935883382,0.001318261466568896,0.007683940062071639,0.0017268818938020781,0.019287961497681583,0.008481627620892008,0.005829295938748947,0.014339319742718333,0.0835698676723792,0.01932584374488278,0.0012106821307091746,0.0009917395341841643,0.0040348587663577105,0.004068672841770334,0.003427135095718852,0.000221802266013237,0.022744264497984213,0.0054262631373201585,0.012851985183350815,0.013957028371219586,0.0010408364111589865,0.0028426255321885997,0.0007275500683872215,0.004200027536743315,0.0007579346224778605,0.07954802090007777,0.03533417034202655,0.056563346369013126,0.0031772308513080953,0.02005507530617104,0.01831892596495341,0.10015100806547239,0.06316984643152551,0.012556666599311903,0.011607921231797118,0.0019964548526178513,0.022927960015994397,0.014148418473164533,0.06273128909393767,0.01603213545032828,0.08441029366610878,0.035488765396218036,0.002082425986298411,0.024605210032926893,0.04563537650938277
2014-09,0.003012034078985317,0.01684956992633115,0.009771932764798553,0.008479342161052767,0.012068755126177697,0.0012978192556243064,0.007177048971603954,0.0016960406906251868,0.01961510482395196,0.008419337073304793,0.0058445261703709535,0.014037577021282891,0.08478317745480894,0.019346351247404,0.00122881149073175,0.001048389071235054,0.0041310699800279245,0.0041710522020547425,0.003494426369326464,0.00020455164742527705,0.022973491415309636,0.005371811670961031,0.01286630071103071,0.014099954142200048,0.0010906324024519346,0.002834754940559685,0.0007524560748307118,0.004038606361009445,0.0007572284159088524,0.07785465822588139,0.0356444384692621,0.05460245269569482,0.003204147015889271,0.02000580517817251,0.018153768833240845,0.09897587448345725,0.06431496239738878,0.012515879681102626,0.011516867440431861,0.0019585651245025617,0.022977827020407245,0.014231430377169039,0.0636328021105964,0.01586536103441895,0.08304720674167652,0.036085334751508436,0.002153273682517925,0.024690531972664232,0.047106659102631475
2014-10,0.0030013083484975293,0.016813781416942664,0.010161909421877375,0.008682799669808424,0.012436099629131373,0.0012187644759845291,0.0070323805585307125,0.0016049011061119547,0.020184767265410006,0.008966772076981043,0.0057484382646905445,0.013823116248411585,0.08711332870687095,0.01928060776272639,0.0012276549646836553,0.0010447816629648185,0.003989904397029661,0.003942122906131954,0.0033898123999262313,0.00019121213239616457,0.021776707073024298,0.005219855271789544,0.011796070167430523,0.014267131665579667,0.0010941519467320684,0.003009894137194277,0.000634944169678651,0.003729264192663052,0.0006617577698879261,0.07311102576026786,0.03505745331968092,0.05473083182220751,0.003030953526717242,0.01966496682811691,0.018238251263045804,0.10026882015575699,0.06448095695763482,0.01233078535892166,0.011371555994583745,0.001881233804770137,0.023621256951852146,0.01419418843935438,0.0639337419593406,0.016091975538131263,0.08478103274216638,0.03605416167264954,0.0020681756954420106,0.025068724985598343,0.047975667414674225
2014-11,0.003020065730912417,0.016845045778228967,0.009909326418481669,0.00877377186543335,0.012879423177587805,0.0012455471281040901,0.006869123613445389,0.001612314774926008,0.020385130807237386,0.008909760994705479,0.005863135966568709,0.014944470568877238,0.08945328786293925,0.01865261890586047,0.0012311339542900991,0.0010434081014305935,0.004078452791019092,0.003982038183552323,0.003387097584490212,0.00018884699336963885,0.021806426270417723,0.005270547589824951,0.011745050167580977,0.014194366295965625,0.0010017816317613392,0.0030407325221997908,0.0004954398133383788,0.0033640003517791273,0.0006065500524995988,0.06805935612833582,0.03653003259334932,0.05386441579104698,0.003056849568858833,0.020399122032433027,0.017643226555147787,0.09744836506880085,0.0654600179286272,0.01247362158988867,0.01185681049441784,0.0019399511415395963,0.023946874706519468,0.014305389625009778,0.06462112497647064,0.015917540139814536,0.08595783900095402,0.03703699668821046,0.0020952030291579195,0.025108637874469788,0.04747972917011959
2014-12,0.0030647639565950326,0.01726617045805671,0.010376431693923374,0.008956455562956052,0.012716735085029513,0.0012438245234407306,0.006643758141376567,0.0015953529803035354,0.020581731975268348,0.009484332931297332,0.0056603676056163005,0.01533300717345887,0.08955390972063935,0.01854754141327244,0.0012451512224275478,0.0010965371233580988,0.004051832255027407,0.0037876682021186206,0.003229408151307121,0.00016751360649511546,0.021068245250455264,0.005130609471371592,0.01208735929106023,0.014564805087240191,0.0009519847642636748,0.0029875028756944687,0.00048242942356210643,0.0032537445732345334,0.0006154148384772346,0.0596183124774821,0.03570750111295375,0.054208481770149426,0.0031330251708109854,0.020473173129775892,0.01859188972869908,0.09632046405862268,0.06821409131370279,0.012546714357628537,0.012131579188828531,0.001974710649310969,0.024738228874082675,0.01423601506038414,0.06884544652555144,0.015372579797757004,0.0853470816042367,0.03689315966597533,0.0021467605458033168,0.02511178648726313,0.04864440912365417
2015-01,0.003045468273397861,0.017070518226259296,0.009873971797824524,0.008558659031942174,0.012266726611664084,0.001215436687746085,0.006308653967259819,0.0016267468185056123,0.02065540115493949,0.009419535300824487,0.005880670220508776,0.015403025157297535,0.08807041230726524,0.018464996306673684,0.00130467907785868,0.0010970660513772552,0.004126551352137096,0.0037401577383575696,0.003019587502193171,0.0001583989250693669,0.020877836121969005,0.0051032853912435965,0.012165342472361004,0.014560884190066431,0.0009226517130673561,0.003026167822302874,0.0005008060697917621,0.003008703680050125,0.0005160988259263183,0.0601423108363422,0.03640876091577347,0.053361379748100436,0.0032243892943568417,0.020496227070210076,0.018732900619775193,0.09588967787028499,0.06623204537344483,0.012557561308541748,0.012355945951874893,0.0020692067572779618,0.025090116888446583,0.014335838608234706,0.07014019506451483,0.015354198208865466,0.08725235976794998,0.03762556181622523,0.00215473042990251,0.025867326282348172,0.048720828391649595
2015-02,0.003110185774655606,0.017200649591914623,0.010101283478208817,0.008933820731720117,0.013077537628433477,0.0012541534261026933,0.006545529600943663,0.0016481906493371681,0.020221197150859942,0.009379126095157037,0.00589658415716084,0.015884245969772073,0.092774611373327,0.018719220188722588,0.0013396712733763512,0.001157885793251799,0.004104471612734683,0.003615773219019096,0.002820429508247958,0.00014072133454578407,0.019937624307367105,0.0049947851573174645,0.0117700737618369,0.01523833770250914,0.0009324794283728216,0.00303029142883307,0.0006740032540180293,0.0027843684464101573,0.0004405526546722216,0.059526479717103294,0.038070611139396415,0.05229728291795175,0.003104495153281393,0.020592053713813566,0.017780714539360098,0.09405681121255625,0.06825055819599592,0.012746600198160091,0.012518997863692073,0.0020408430825794386,0.02477747857747324,0.01430035885622723,0.07234112008782677,0.015977184984331757,0.08172107635045361,0.036992288949714555,0.002205525346512012,0.024792807531487708,0.048178906883254526
2015-03,0.0030103464417957897,0.01687892145923057,0.010198472201366408,0.008840501953798752,0.013065496924632488,0.0012477091160454626,0.006565597610955446,0.0016847886493660481,0.019893672936814537,0.009365616049888448,0.0058300985701849614,0.015413064888903249,0.0883040667189492,0.019145091932048077,0.001365994019627785,0.0012426479932807547,0.004112455329211814,0.0037822317229589722,0.002772147931160371,0.0001528636599433155,0.020118925138961574,0.004978274931654819,0.012143207786325681,0.015188216722450115,0.001045073282890913,0.003066400637340055,0.0006542024535682567,0.003101657671239005,0.0004799529540670539,0.05879465409763791,0.034340260580572414,0.05408659112034058,0.0031033960714473992,0.020994928115650374,0.018164680689085912,0.096323816007114,0.0704156380038273,0.012671710757966132,0.012532103655681335,0.0021475397314287986,0.024146512875340767,0.01421115039260569,0.0718786458084952,0.016131802100689423,0.08347931990801101,0.037693741767163016,0.0022134122036799133,0.025438419728091063,0.047583978696511695
2015-04,0.0028816629544402075,0.01751711355057878,0.009797751827263031,0.008737507698529705,0.012003678420675188,0.0012137289977658678,0.006282912815605036,0.0017149224928214404,0.019775990333936372,0.009604883088129089,0.0062064949057415554,0.01581036704010933,0.08948891333692247,0.018677312971453666,0.0013984939655307701,0.0013022851490928995,0.004207797692119824,0.0038902154881838924,0.0027280052038190714,0.0001587027497064732,0.01961017777580265,0.0050248424513729475,0.012244618860700492,0.01519124791264915,0.0010661603320894415,0.0031905462835534887,0.0005457757063884578,0.002990154009537044,0.0003960254194859396,0.058089792639527536,0.03465014282962878,0.05354289004761804,0.003058804141487451,0.021337203678907634,0.016812764649482677,0.09589442510984049,0.06939737884785133,0.012942155717481408,0.012497332239569716,0.002104181318434396,0.023599050457516934,0.014473160659661399,0.07350816873024545,0.016306363468244885,0.08388541964247598,0.03903577918193705,0.002330562749985344,0.02562596517465294,0.04725016928144633
2015-05,0.002902458723290895,0.017382435726158597,0.009725141167485556,0.008664875080526092,0.01268668653355046,0.001319269856166108,0.006431263552681903,0.001638848644676604,0.01914175606543129,0.00942813150245744,0.006076966423222679,0.01532827286583494,0.08713052749036002,0.018825792571035102,0.0013306856829782083,0.001220954858668306,0.004137801927473859,0.0036721882069609873,0.002827674048343109,0.00015469038140393824,0.01999937767653317,0.005077411278430814,0.011692985810921213,0.014751108817755062,0.0009825470025232555,0.002962379957854469,0.0006482970134420746,0.003319228710917913,0.00043736420694576124,0.061899018090056504,0.03460225858873022,0.05501599732712134,0.0029498966496108664,0.02098856584477308,0.017295563231922786,0.09840984709742769,0.06866965393363508,0.012541396848402287,0.012107321043200696,0.002061454423294882,0.023255521241242846,0.014266463779138708,0.07108079554178595,0.016326823621116482,0.08526620356307306,0.03820365511951338,0.0022596731490842174,0.025639340660037233,0.04726342846280279
2015-06,0.002972650074936943,0.01767147836690955,0.009648670733011035,0.00874552619529068,0.011640168085293041,0.00125248475594857,0.006336017372173272,0.0016404515055698978,0.018995197010984864,0.009328100626707065,0.006317409753659211,0.015518533719057329,0.09034102895644933,0.018825070213142017,0.001332926019076867,0.0012600317846383651,0.0041803306372304285,0.0036793689355067443,0.0026884612589908735,0.0001433180748192106,0.019855243822092774,0.00515168144673481,0.011692869825192622,0.014794025254027569,0.001001527603720527,0.002971258486702419,0.0006587751029797621,0.00305050270722464,0.0003583593367918897,0.05788969697827416,0.033690986366071714,0.054883571219024894,0.002923054356622582,0.021013043556099176,0.01743011432670498,0.09667394911190418,0.07137677853660697,0.012874672464667544,0.012123560304226882,0.0020432028843945346,0.0222453198848927,0.01429717165158736,0.07066561196046264,0.016366788717116807,0.0864970895133329,0.03952905330096853,0.00225083422203195,0.025969003715027805,0.04720502926511944
2015-07,0.0025622032523329313,0.01562835233663092,0.009419490254124288,0.00854095070673388,0.011217875323776676,0.0012826332478216185,0.006523706806022369,0.0017547756860708925,0.01922101936909363,0.009765524053618866,0.006943952541065528,0.017423808628084868,0.09676944712960482,0.017929840970131308,0.001412929941219208,0.001341324921347333,0.004109718256834809,0.003957863177581539,0.0026990272664465026,7.244681415948995e-05,0.018804697454076716,0.005506387737605834,0.011655396624144259,0.01419091772954938,0.0009302731849688005,0.0030361684398763807,0.0005860181668111845,0.003172033269525312,0.0002815818967005723,0.05578512006246195,0.03477930129562143,0.055004341347004784,0.0027378582295130086,0.021039196849465865,0.01618427208892617,0.09817750815315439,0.06576262644400648,0.013549191307202411,0.011557870572565068,0.0015918709896092535,0.022544065923584596,0.014612866689342835,0.06968185288590532,0.016574628150531817,0.09061802299353328,0.04082946295749741,0.002230677598098575,0.02483488144218984,0.04516401883382558
